Time,F0014,F0014,F0014
13/09/2020 14:45,260.03,0.61,423.73
13/09/2020 15:00,258.93,0.61,420.97
13/09/2020 15:15,259.43,0.62,427.96
13/09/2020 15:30,259.88,0.6,417.75
13/09/2020 15:45,259.48,0.61,422.41
13/09/2020 16:00,259.08,0.59,405.76
13/09/2020 16:15,259.06,0.6,413.95
13/09/2020 16:30,260.1,0.6,416.85
13/09/2020 16:45,259.66,0.61,424.03
13/09/2020 17:00,259.49,0.59,407.2
13/09/2020 17:15,258.83,0.6,411.28
13/09/2020 17:30,259.2,0.61,420.5
13/09/2020 17:45,258.73,0.6,410.81
13/09/2020 18:00,259.56,0.6,415.67
13/09/2020 18:15,258.44,0.59,406.76
13/09/2020 18:30,258.25,0.58,397.18
13/09/2020 18:45,258.93,0.58,396.38
13/09/2020 19:00,258.81,0.59,403.33
13/09/2020 19:15,258.92,0.59,404.41
13/09/2020 19:30,258.82,0.58,401.03
13/09/2020 19:45,258.48,0.58,396.09
13/09/2020 20:00,257.7,0.6,408.35
13/09/2020 20:15,258.13,0.59,406.45
13/09/2020 20:30,258.53,0.59,403.06
13/09/2020 20:45,258.79,0.58,402.51
13/09/2020 21:00,259.4,0.59,404.25
13/09/2020 21:15,259.54,0.61,422.56
13/09/2020 21:30,259.83,0.61,424.92
13/09/2020 21:45,259.65,0.59,407.4
13/09/2020 22:00,259.57,0.6,411.53
13/09/2020 22:15,258.65,0.58,396.26
13/09/2020 22:30,258.47,0.59,403.75
13/09/2020 22:45,257.29,0.59,402.26
13/09/2020 23:00,258.75,0.58,399.3
13/09/2020 23:15,259.75,0.59,408.01
13/09/2020 23:30,258.79,0.59,405.01
13/09/2020 23:45,258.31,0.58,396.96
14/09/2020 00:00,258.96,0.59,407.18
14/09/2020 00:15,259.22,0.59,409.25
14/09/2020 00:30,258.59,0.6,415.8
14/09/2020 00:45,259.06,0.59,403.53
14/09/2020 01:00,259.29,0.58,397.58
14/09/2020 01:15,258.39,0.59,408.06
14/09/2020 01:30,258.03,0.59,406.32
14/09/2020 01:45,258.92,0.58,396.25
14/09/2020 02:00,258.88,0.58,399.12
14/09/2020 02:15,257.88,0.6,409.24
14/09/2020 02:30,258.56,0.58,396.59
14/09/2020 02:45,259.57,0.59,409
14/09/2020 03:00,258.52,0.59,404.31
14/09/2020 03:15,258.25,0.59,402.08
14/09/2020 03:30,258.11,0.6,412.09
14/09/2020 03:45,258.19,0.6,408.4
14/09/2020 04:00,259.13,0.57,395.17
14/09/2020 04:15,258.91,0.57,393.53
14/09/2020 04:30,258.88,0.59,403.23
14/09/2020 04:45,256.9,0.59,403.63
14/09/2020 05:00,256.74,0.58,397.18
14/09/2020 05:15,257.58,0.6,407.21
14/09/2020 05:30,258.41,0.6,409.69
14/09/2020 05:45,256.33,0.59,398.65
14/09/2020 06:00,258.36,0.58,401.23
14/09/2020 06:15,257.69,0.58,398.32
14/09/2020 06:30,257.27,0.57,391.81
14/09/2020 06:45,258.15,0.59,406.36
14/09/2020 07:00,258.43,0.59,405.93
14/09/2020 07:15,258.85,0.58,396.81
14/09/2020 07:30,256.78,0.58,397.2
14/09/2020 07:45,257.17,0.59,401.26
14/09/2020 08:00,257.58,0.58,398.39
14/09/2020 08:15,257.89,0.58,395.59
14/09/2020 08:30,258.23,0.58,396.14
14/09/2020 08:45,257.13,0.58,397.77
14/09/2020 09:00,257.09,0.59,401.09
14/09/2020 09:15,256.76,0.59,403.53
14/09/2020 09:30,257.45,0.57,389.45
14/09/2020 09:45,257.88,0.57,387.74
14/09/2020 10:00,258.27,0.59,402.39
14/09/2020 10:15,258.4,0.59,408.35
14/09/2020 10:30,257.93,0.59,403.84
14/09/2020 10:45,258.75,0.59,403.41
14/09/2020 11:00,257.96,0.58,399.79
14/09/2020 11:15,257.9,0.58,397.78
14/09/2020 11:30,258.99,0.58,400.15
14/09/2020 11:45,258.15,0.57,390.32
14/09/2020 12:00,257.99,0.6,408.06
14/09/2020 12:15,257.87,0.6,412.76
14/09/2020 12:30,257.89,0.59,405.56
14/09/2020 12:45,257.67,0.59,402.75
14/09/2020 13:00,258.61,0.58,401.18
14/09/2020 13:15,258.54,0.59,407.12
14/09/2020 13:30,258.18,0.61,418.88
14/09/2020 13:45,257.75,0.58,399.54
14/09/2020 14:00,256.63,0.59,401.23
14/09/2020 14:15,256.65,0.58,397.43
14/09/2020 14:30,257.4,0.59,402.11
14/09/2020 14:45,257.22,0.58,396.59
14/09/2020 15:00,256.57,0.57,386.85
14/09/2020 15:15,255.68,0.57,386.32
14/09/2020 15:30,256.44,0.58,395.95
14/09/2020 15:45,256.77,0.55,376.81
14/09/2020 16:00,256.85,0.57,385.71
14/09/2020 16:15,256.29,0.55,376.15
14/09/2020 16:30,255.69,0.56,379.46
14/09/2020 16:45,255.39,0.56,376.08
14/09/2020 17:00,254.73,0.56,379.4
14/09/2020 17:15,255.69,0.56,381.74
14/09/2020 17:30,256.01,0.55,376.15
14/09/2020 17:45,255.74,0.57,383.23
14/09/2020 18:00,256.02,0.56,376.76
14/09/2020 18:15,255.61,0.56,378.52
14/09/2020 18:30,254.65,0.55,368.91
14/09/2020 18:45,252.9,0.55,365.5
14/09/2020 19:00,252.24,0.54,359.7
14/09/2020 19:15,254.41,0.56,373.17
14/09/2020 19:30,255.35,0.54,365.71
14/09/2020 19:45,255.01,0.55,370.31
14/09/2020 20:00,254.68,0.56,373.9
14/09/2020 20:15,255.43,0.56,375.45
14/09/2020 20:30,254.58,0.56,373.73
14/09/2020 20:45,253.84,0.55,367.03
14/09/2020 21:00,254.99,0.56,375.43
14/09/2020 21:15,255.12,0.55,368.5
14/09/2020 21:30,255.72,0.55,371.51
14/09/2020 21:45,255.52,0.55,372.41
14/09/2020 22:00,255.35,0.56,378.43
14/09/2020 22:15,255.54,0.55,374.08
14/09/2020 22:30,254.61,0.57,384.45
14/09/2020 22:45,256.18,0.55,374.48
14/09/2020 23:00,256.05,0.56,378.51
14/09/2020 23:15,255.52,0.55,375.18
14/09/2020 23:30,254.75,0.56,379.11
14/09/2020 23:45,255,0.56,380.83
15/09/2020 00:00,254.38,0.55,369.93
15/09/2020 00:15,255.28,0.57,383.23
15/09/2020 00:30,255.35,0.57,382.95
15/09/2020 00:45,255.6,0.55,371.95
15/09/2020 01:00,255.7,0.56,380.05
15/09/2020 01:15,254.84,0.56,374.77
15/09/2020 01:30,254.72,0.55,370.86
15/09/2020 01:45,255.14,0.55,373.49
15/09/2020 02:00,254.35,0.55,372.7
15/09/2020 02:15,255.3,0.54,367.9
15/09/2020 02:30,256.27,0.55,373.62
15/09/2020 02:45,255.89,0.56,378.87
15/09/2020 03:00,255.32,0.57,382.42
15/09/2020 03:15,255.34,0.56,376.62
15/09/2020 03:30,255.15,0.56,381.3
15/09/2020 03:45,256.25,0.55,375.52
15/09/2020 04:00,255.93,0.56,380.74
15/09/2020 04:15,256.4,0.56,381.19
15/09/2020 04:30,254.67,0.56,376.16
15/09/2020 04:45,254.8,0.56,377.63
15/09/2020 05:00,255.84,0.55,372.88
15/09/2020 05:15,255.39,0.54,367.84
15/09/2020 05:30,255.16,0.56,378.48
15/09/2020 05:45,254.96,0.56,375.58
15/09/2020 06:00,254.74,0.56,378.08
15/09/2020 06:15,255.4,0.57,382.85
15/09/2020 06:30,254.54,0.56,376.76
15/09/2020 06:45,255.27,0.55,372.95
15/09/2020 07:00,255.72,0.57,387.2
15/09/2020 07:15,256.01,0.55,372.44
15/09/2020 07:30,256.13,0.55,371.54
15/09/2020 07:45,256.28,0.55,375.64
15/09/2020 08:00,256.45,0.56,383.4
15/09/2020 08:15,256.15,0.55,372.84
15/09/2020 08:30,256.11,0.56,381.48
15/09/2020 08:45,255.62,0.55,372.96
15/09/2020 09:00,254.25,0.56,377.54
15/09/2020 09:15,255.59,0.56,377.41
15/09/2020 09:30,255.79,0.54,367.47
15/09/2020 09:45,255.05,0.56,374.99
15/09/2020 10:00,255.25,0.56,379.45
15/09/2020 10:15,255.41,0.58,391.78
15/09/2020 10:30,255.13,0.56,378.32
15/09/2020 10:45,254.7,0.57,386.92
15/09/2020 11:00,254.83,0.57,383.21
15/09/2020 11:15,256.48,0.56,382.12
15/09/2020 11:30,257.08,0.58,394.05
15/09/2020 11:45,256.22,0.59,400.58
15/09/2020 12:00,256.53,0.59,398.98
15/09/2020 12:15,256.93,0.57,391.64
15/09/2020 12:30,256.3,0.57,386.73
15/09/2020 12:45,255.62,0.56,377.16
15/09/2020 13:00,255.87,0.56,377.33
15/09/2020 13:15,255.13,0.56,379.48
15/09/2020 13:30,255.09,0.55,372.5
15/09/2020 13:45,254.57,0.55,367.48
15/09/2020 14:00,255.04,0.57,382.74
15/09/2020 14:15,254.63,0.56,374.32
15/09/2020 14:30,254.97,0.55,374.06
15/09/2020 14:45,254.28,0.54,361.53
15/09/2020 15:00,254.19,0.55,368.45
15/09/2020 15:15,254.2,0.54,364.49
15/09/2020 15:30,254.34,0.54,362.92
15/09/2020 15:45,254.33,0.54,364.25
15/09/2020 16:00,253.55,0.55,365.39
15/09/2020 16:15,252.37,0.55,363.49
15/09/2020 16:30,252.48,0.55,365.71
15/09/2020 16:45,253.38,0.55,365.41
15/09/2020 17:00,252.89,0.54,359.88
15/09/2020 17:15,252.5,0.53,351.15
15/09/2020 17:30,253.09,0.53,356.58
15/09/2020 17:45,252.35,0.55,366.8
15/09/2020 18:00,253.08,0.54,363.12
15/09/2020 18:15,252.5,0.55,365.43
15/09/2020 18:30,253.38,0.54,363.83
15/09/2020 18:45,252.8,0.55,363.2
15/09/2020 19:00,252.23,0.54,361.22
15/09/2020 19:15,252.2,0.53,354.77
15/09/2020 19:30,252.49,0.54,360.42
15/09/2020 19:45,252.47,0.55,363.73
15/09/2020 20:00,252.26,0.55,364.51
15/09/2020 20:15,252.28,0.53,352.5
15/09/2020 20:30,252.4,0.55,369.09
15/09/2020 20:45,252.35,0.53,354.11
15/09/2020 21:00,253.37,0.54,363.47
15/09/2020 21:15,252.29,0.54,359.35
15/09/2020 21:30,251.85,0.54,356.28
15/09/2020 21:45,253.07,0.54,357.09
15/09/2020 22:00,252.39,0.52,346.26
15/09/2020 22:15,252.7,0.54,359.25
15/09/2020 22:30,252.75,0.53,353.15
15/09/2020 22:45,253.72,0.52,350.59
15/09/2020 23:00,253.67,0.55,366.51
15/09/2020 23:15,253.48,0.54,363.95
15/09/2020 23:30,253.28,0.54,359.96
15/09/2020 23:45,252.83,0.54,361.42
16/09/2020 00:00,252.74,0.55,366.46
16/09/2020 00:15,253.43,0.54,361.55
16/09/2020 00:30,252.88,0.54,361.31
16/09/2020 00:45,253.21,0.55,367.44
16/09/2020 01:00,252.97,0.55,365.7
16/09/2020 01:15,253.6,0.53,355.92
16/09/2020 01:30,254.64,0.55,367
16/09/2020 01:45,254.52,0.54,361.7
16/09/2020 02:00,254.64,0.55,367.1
16/09/2020 02:15,254.76,0.56,378.11
16/09/2020 02:30,254.58,0.55,371.47
16/09/2020 02:45,253.49,0.54,362.13
16/09/2020 03:00,253.55,0.54,362.39
16/09/2020 03:15,252.85,0.54,362.69
16/09/2020 03:30,253.27,0.53,356.62
16/09/2020 03:45,253.98,0.55,366.92
16/09/2020 04:00,253.58,0.53,351.64
16/09/2020 04:15,253.73,0.54,362.07
16/09/2020 04:30,252.9,0.54,359.88
16/09/2020 04:45,253.36,0.54,359.17
16/09/2020 05:00,252.75,0.53,352.16
16/09/2020 05:15,252.92,0.55,365.73
16/09/2020 05:30,252.71,0.53,355.96
16/09/2020 05:45,251.84,0.53,351.91
16/09/2020 06:00,253.45,0.53,351.93
16/09/2020 06:15,253.36,0.53,350.83
16/09/2020 06:30,252.09,0.53,352.31
16/09/2020 06:45,252.64,0.54,360.88
16/09/2020 07:00,252.23,0.54,357.35
16/09/2020 07:15,251.35,0.52,345.95
16/09/2020 07:30,252.55,0.53,352.96
16/09/2020 07:45,252.44,0.53,353.23
16/09/2020 08:00,253.02,0.54,357.66
16/09/2020 08:15,252.08,0.53,354.16
16/09/2020 08:30,253.19,0.54,358.9
16/09/2020 08:45,252.35,0.53,353.21
16/09/2020 09:00,252.26,0.53,351.97
16/09/2020 09:15,252.55,0.53,355.62
16/09/2020 09:30,251.8,0.53,352.09
16/09/2020 09:45,251.8,0.53,352.83
16/09/2020 10:00,252.1,0.52,344.6
16/09/2020 10:15,252.82,0.54,358.27
16/09/2020 10:30,253.12,0.54,358.2
16/09/2020 10:45,252.4,0.53,354.53
16/09/2020 11:00,250.98,0.54,358.69
16/09/2020 11:15,251.56,0.53,351.65
16/09/2020 11:30,252.59,0.54,358.27
16/09/2020 11:45,254.72,0.55,370.69
16/09/2020 12:00,257.33,0.56,385.25
16/09/2020 12:15,258.74,0.58,397.31
16/09/2020 12:30,259.84,0.58,403.24
16/09/2020 12:45,258.69,0.58,399.36
16/09/2020 13:00,257.77,0.57,392.06
16/09/2020 13:15,258.42,0.58,401.05
16/09/2020 13:30,258.18,0.56,387.1
16/09/2020 13:45,257.26,0.56,385.3
16/09/2020 14:00,254.56,0.54,366.51
16/09/2020 14:15,253.43,0.54,362.82
16/09/2020 14:30,253.31,0.54,359.13
16/09/2020 14:45,256.4,0.57,385.56
16/09/2020 15:00,258.88,0.58,401.07
16/09/2020 15:15,257.4,0.57,387.69
16/09/2020 15:30,255.39,0.55,372.43
16/09/2020 15:45,257.6,0.56,383.55
16/09/2020 16:00,258.42,0.57,393.88
16/09/2020 16:15,259.56,0.57,393.11
16/09/2020 16:30,258.89,0.58,399.92
16/09/2020 16:45,258.62,0.57,394.87
16/09/2020 17:00,257.91,0.59,402.42
16/09/2020 17:15,257.24,0.55,377.74
16/09/2020 17:30,256.14,0.55,371.08
16/09/2020 17:45,254.02,0.55,365.66
16/09/2020 18:00,253.2,0.55,364.43
16/09/2020 18:15,250.66,0.53,351.79
16/09/2020 18:30,250.94,0.53,346.49
16/09/2020 18:45,250.98,0.53,348.05
16/09/2020 19:00,251.27,0.54,357.82
16/09/2020 19:15,250.54,0.53,349.2
16/09/2020 19:30,251.9,0.53,349.3
16/09/2020 19:45,250.44,0.51,337.34
16/09/2020 20:00,251.44,0.53,348.11
16/09/2020 20:15,252.01,0.53,350.17
16/09/2020 20:30,251.4,0.52,343.07
16/09/2020 20:45,250.51,0.54,353.21
16/09/2020 21:00,251.18,0.54,355.4
16/09/2020 21:15,250.48,0.54,357.99
16/09/2020 21:30,249.59,0.53,347.53
16/09/2020 21:45,250,0.52,339.54
16/09/2020 22:00,249.96,0.54,352.53
16/09/2020 22:15,251.54,0.54,355.4
16/09/2020 22:30,251.49,0.53,350.84
16/09/2020 22:45,250.87,0.53,350.6
16/09/2020 23:00,250.41,0.54,355.25
16/09/2020 23:15,250.31,0.53,349.73
16/09/2020 23:30,249.39,0.53,348.11
16/09/2020 23:45,250.26,0.55,358.4
17/09/2020 00:00,249.87,0.52,344.25
17/09/2020 00:15,249.63,0.53,344.26
17/09/2020 00:30,248.17,0.52,337.47
17/09/2020 00:45,250.25,0.53,348.02
17/09/2020 01:00,249.11,0.52,338.79
17/09/2020 01:15,249.5,0.52,342.51
17/09/2020 01:30,249.37,0.54,350.17
17/09/2020 01:45,249.39,0.53,346.77
17/09/2020 02:00,249.33,0.53,346.6
17/09/2020 02:15,249.31,0.53,345.18
17/09/2020 02:30,248.83,0.53,346.1
17/09/2020 02:45,250.12,0.54,354.17
17/09/2020 03:00,251.08,0.53,347.85
17/09/2020 03:15,249.83,0.54,355.75
17/09/2020 03:30,249.76,0.52,343.96
17/09/2020 03:45,250.49,0.53,351
17/09/2020 04:00,249.65,0.52,342.42
17/09/2020 04:15,249.78,0.53,347.83
17/09/2020 04:30,250.17,0.54,351.81
17/09/2020 04:45,248.82,0.53,345.45
17/09/2020 05:00,249.8,0.53,350.35
17/09/2020 05:15,249.56,0.52,342.85
17/09/2020 05:30,250.64,0.52,345.02
17/09/2020 05:45,250.73,0.53,348.55
17/09/2020 06:00,250.5,0.53,348.84
17/09/2020 06:15,249.96,0.53,348.33
17/09/2020 06:30,250.32,0.54,352.43
17/09/2020 06:45,250.84,0.54,355.52
17/09/2020 07:00,249.85,0.52,338.97
17/09/2020 07:15,250.24,0.53,350.15
17/09/2020 07:30,250.88,0.52,341.32
17/09/2020 07:45,250.05,0.52,341.26
17/09/2020 08:00,251.07,0.53,347.51
17/09/2020 08:15,250.14,0.52,342.5
17/09/2020 08:30,248.78,0.52,338.5
17/09/2020 08:45,249.23,0.51,336.58
17/09/2020 09:00,249.09,0.52,341.37
17/09/2020 09:15,250.09,0.53,345.02
17/09/2020 09:30,250.62,0.52,345.43
17/09/2020 09:45,248.89,0.53,346.43
17/09/2020 10:00,249.15,0.52,337.87
17/09/2020 10:15,247.18,0.52,337.92
17/09/2020 10:30,248.59,0.52,335.97
17/09/2020 10:45,249.16,0.52,339.18
17/09/2020 11:00,248.7,0.52,341.48
17/09/2020 11:15,249.67,0.51,337.17
17/09/2020 11:30,248.99,0.52,338.43
17/09/2020 11:45,248.31,0.53,344.41
17/09/2020 12:00,249.13,0.52,342.52
17/09/2020 12:15,248.68,0.53,346.8
17/09/2020 12:30,248.98,0.54,352.57
17/09/2020 12:45,250.72,0.53,350.69
17/09/2020 13:00,249.36,0.53,345.68
17/09/2020 13:15,249.17,0.52,340.04
17/09/2020 13:30,248.77,0.51,335.43
17/09/2020 13:45,248.37,0.51,335.03
17/09/2020 14:00,248.05,0.51,334.11
17/09/2020 14:15,248.52,0.52,336.61
17/09/2020 14:30,249.44,0.53,348.57
17/09/2020 14:45,248.91,0.51,333.64
17/09/2020 15:00,247.01,0.51,329.19
17/09/2020 15:15,247.68,0.51,331.94
17/09/2020 15:30,247.56,0.5,325.66
17/09/2020 15:45,248.35,0.51,330.99
17/09/2020 16:00,247.37,0.51,332.97
17/09/2020 16:15,247.38,0.52,337.67
17/09/2020 16:30,247.57,0.52,337.21
17/09/2020 16:45,248.39,0.52,340.13
17/09/2020 17:00,247.68,0.52,336.86
17/09/2020 17:15,247.28,0.53,340
17/09/2020 17:30,247.39,0.52,334.72
17/09/2020 17:45,247.08,0.52,334.23
17/09/2020 18:00,248.05,0.52,334.97
17/09/2020 18:15,247.85,0.53,346.16
17/09/2020 18:30,246.73,0.53,339.96
17/09/2020 18:45,246.82,0.52,334.01
17/09/2020 19:00,244.66,0.51,322.56
17/09/2020 19:15,244.73,0.5,318.58
17/09/2020 19:30,246.5,0.51,326.33
17/09/2020 19:45,246.65,0.51,328.09
17/09/2020 20:00,247.9,0.52,336.53
17/09/2020 20:15,247.02,0.53,342.85
17/09/2020 20:30,247.89,0.51,331.77
17/09/2020 20:45,247.95,0.51,332.43
17/09/2020 21:00,248.07,0.53,342.8
17/09/2020 21:15,247.32,0.52,339.13
17/09/2020 21:30,247.33,0.52,339.04
17/09/2020 21:45,247.43,0.53,341.86
17/09/2020 22:00,246.66,0.53,342.95
17/09/2020 22:15,248.14,0.53,345.36
17/09/2020 22:30,247.08,0.5,325.32
17/09/2020 22:45,246.89,0.52,335.98
17/09/2020 23:00,247.31,0.52,336.31
17/09/2020 23:15,247.02,0.52,336.41
17/09/2020 23:30,247.38,0.52,336.12
17/09/2020 23:45,246.72,0.51,327.33
18/09/2020 00:00,248.3,0.52,340
18/09/2020 00:15,247.8,0.51,328.45
18/09/2020 00:30,247.41,0.51,333.05
18/09/2020 00:45,247.91,0.52,339.15
18/09/2020 01:00,247.8,0.52,338.18
18/09/2020 01:15,247.93,0.52,336.71
18/09/2020 01:30,248.13,0.51,332.21
18/09/2020 01:45,248.55,0.53,342.58
18/09/2020 02:00,247.49,0.52,334.6
18/09/2020 02:15,246.83,0.52,333.5
18/09/2020 02:30,247.94,0.51,331.31
18/09/2020 02:45,247.3,0.52,337.48
18/09/2020 03:00,247.5,0.53,340.96
18/09/2020 03:15,247.85,0.52,335.13
18/09/2020 03:30,249.51,0.51,331.36
18/09/2020 03:45,248.14,0.51,334.12
18/09/2020 04:00,248.45,0.53,345.26
18/09/2020 04:15,248.64,0.54,348.99
18/09/2020 04:30,246.97,0.53,340.2
18/09/2020 04:45,248.47,0.52,340.85
18/09/2020 05:00,248.04,0.52,338.73
18/09/2020 05:15,248.08,0.52,336.4
18/09/2020 05:30,247.7,0.52,335.41
18/09/2020 05:45,249,0.53,345.77
18/09/2020 06:00,248.61,0.53,343.28
18/09/2020 06:15,248.27,0.51,333.37
18/09/2020 06:30,248.06,0.52,339.55
18/09/2020 06:45,248.66,0.52,341.1
18/09/2020 07:00,248.23,0.5,325.01
18/09/2020 07:15,255.85,0.58,389.87
18/09/2020 07:30,260.03,0.57,393.96
18/09/2020 07:45,257.95,0.55,374.93
18/09/2020 08:00,255.38,0.55,370.25
18/09/2020 08:15,252.49,0.53,350.15
18/09/2020 08:30,251.8,0.52,343.35
18/09/2020 08:45,250.11,0.53,350.98
18/09/2020 09:00,248.89,0.53,347.84
18/09/2020 09:15,248.71,0.54,348.97
18/09/2020 09:30,249.37,0.51,336.21
18/09/2020 09:45,248.49,0.53,345.31
18/09/2020 10:00,247.02,0.52,334.93
18/09/2020 10:15,248.33,0.51,332.9
18/09/2020 10:30,248.74,0.51,331.14
18/09/2020 10:45,249.08,0.52,341
18/09/2020 11:00,247.05,0.52,339.04
18/09/2020 11:15,246.91,0.53,340.2
18/09/2020 11:30,248.17,0.5,326.62
18/09/2020 11:45,248.16,0.52,338.78
18/09/2020 12:00,247.33,0.51,327.27
18/09/2020 12:15,246.36,0.53,338.43
18/09/2020 12:30,247.03,0.52,333.72
18/09/2020 12:45,247.66,0.51,330.74
18/09/2020 13:00,245.75,0.52,331.68
18/09/2020 13:15,246.64,0.52,335.61
18/09/2020 13:30,247.82,0.52,335.96
18/09/2020 13:45,248.42,0.51,333.99
18/09/2020 14:00,247.09,0.52,337.62
18/09/2020 14:15,246.94,0.51,331.73
18/09/2020 14:30,246.29,0.5,321.97
18/09/2020 14:45,245.99,0.51,325.73
18/09/2020 15:00,246.54,0.51,330.26
18/09/2020 15:15,246.43,0.5,324.32
18/09/2020 15:30,246.6,0.52,334.24
18/09/2020 15:45,245.13,0.51,322.76
18/09/2020 16:00,247.85,0.53,340.79
18/09/2020 16:15,246.45,0.52,337.71
18/09/2020 16:30,246.58,0.51,330.12
18/09/2020 16:45,245.53,0.49,311.4
18/09/2020 17:00,246.15,0.5,324.21
18/09/2020 17:15,245.88,0.5,319.81
18/09/2020 17:30,246.73,0.51,328.06
18/09/2020 17:45,246.92,0.51,329.47
18/09/2020 18:00,246.14,0.51,325.77
18/09/2020 18:15,246.47,0.51,327.46
18/09/2020 18:30,244.3,0.51,325.53
18/09/2020 18:45,245.48,0.51,324.19
18/09/2020 19:00,246.23,0.52,334.61
18/09/2020 19:15,246.55,0.51,331.14
18/09/2020 19:30,245.83,0.51,324.36
18/09/2020 19:45,246.27,0.51,330.07
18/09/2020 20:00,244.5,0.52,332.54
18/09/2020 20:15,244.86,0.52,330.04
18/09/2020 20:30,244.03,0.52,327.88
18/09/2020 20:45,245.6,0.52,331.35
18/09/2020 21:00,245.53,0.5,322.32
18/09/2020 21:15,245.72,0.52,332.48
18/09/2020 21:30,247.13,0.51,331.66
18/09/2020 21:45,245.77,0.52,333.04
18/09/2020 22:00,244.56,0.52,334.19
18/09/2020 22:15,245.35,0.5,322.01
18/09/2020 22:30,245.83,0.52,331
18/09/2020 22:45,246.77,0.51,328.82
18/09/2020 23:00,244.46,0.52,327.87
18/09/2020 23:15,245.42,0.52,335.19
18/09/2020 23:30,245.72,0.52,336.57
18/09/2020 23:45,246.5,0.53,338.25
19/09/2020 00:00,246.72,0.52,333.92
19/09/2020 00:15,246.89,0.51,328.13
19/09/2020 00:30,246.19,0.51,330.35
19/09/2020 00:45,246.8,0.5,323.77
19/09/2020 01:00,245.67,0.51,325.99
19/09/2020 01:15,246.19,0.53,340.15
19/09/2020 01:30,245.73,0.52,334.77
19/09/2020 01:45,245.66,0.5,320.31
19/09/2020 02:00,247.06,0.51,326.24
19/09/2020 02:15,246.77,0.52,335.17
19/09/2020 02:30,246.58,0.52,337.84
19/09/2020 02:45,245.91,0.51,327.95
19/09/2020 03:00,245.49,0.51,327.81
19/09/2020 03:15,245.28,0.53,336.39
19/09/2020 03:30,247.36,0.53,341.23
19/09/2020 03:45,246.66,0.5,321.58
19/09/2020 04:00,246.55,0.51,330.19
19/09/2020 04:15,244.78,0.51,324.09
19/09/2020 04:30,244.58,0.53,336.33
19/09/2020 04:45,246.25,0.51,328.77
19/09/2020 05:00,246.31,0.52,331.56
19/09/2020 05:15,245.74,0.53,338.36
19/09/2020 05:30,246.43,0.52,336.5
19/09/2020 05:45,245.62,0.5,320.59
19/09/2020 06:00,255.89,0.58,398.09
19/09/2020 06:15,269.2,0.67,485.35
19/09/2020 06:30,271.15,0.67,494.27
19/09/2020 06:45,270.58,0.66,484.39
19/09/2020 07:00,272.25,0.66,486.59
19/09/2020 07:15,271.7,0.65,482.54
19/09/2020 07:30,266.87,0.62,446.65
19/09/2020 07:45,262.45,0.6,418.14
19/09/2020 08:00,260.08,0.57,392.81
19/09/2020 08:15,256.87,0.55,376.99
19/09/2020 08:30,254.26,0.56,374.53
19/09/2020 08:45,252.07,0.55,364.03
19/09/2020 09:00,255.34,0.56,376.79
19/09/2020 09:15,258.14,0.56,384.61
19/09/2020 09:30,254.92,0.55,369.32
19/09/2020 09:45,254.75,0.55,368.91
19/09/2020 10:00,252.9,0.53,355.12
19/09/2020 10:15,249.75,0.53,345.13
19/09/2020 10:30,248.58,0.53,342.55
19/09/2020 10:45,246.23,0.53,338.69
19/09/2020 11:00,245.34,0.52,330.83
19/09/2020 11:15,245.17,0.51,328.65
19/09/2020 11:30,245.09,0.5,318.97
19/09/2020 11:45,246.71,0.51,329.24
19/09/2020 12:00,247.1,0.52,338.27
19/09/2020 12:15,246.27,0.5,320.87
19/09/2020 12:30,247.26,0.49,318.51
19/09/2020 12:45,245.53,0.49,310.8
19/09/2020 13:00,243.65,0.49,310.18
19/09/2020 13:15,243.85,0.51,322.6
19/09/2020 13:30,245.62,0.52,331.67
19/09/2020 13:45,246.99,0.5,320.36
19/09/2020 14:00,246.96,0.5,319.75
19/09/2020 14:15,246.42,0.48,309
19/09/2020 14:30,245.98,0.51,329.06
19/09/2020 14:45,244.6,0.49,312.36
19/09/2020 15:00,243.79,0.49,313.07
19/09/2020 15:15,244.08,0.5,317.05
19/09/2020 15:30,244.61,0.5,316.86
19/09/2020 15:45,245.02,0.51,323.4
19/09/2020 16:00,244.23,0.49,314.18
19/09/2020 16:15,243.6,0.5,315.43
19/09/2020 16:30,244.83,0.49,311.1
19/09/2020 16:45,245.13,0.49,315.03
19/09/2020 17:00,244.33,0.5,314.98
19/09/2020 17:15,244.3,0.5,318.33
19/09/2020 17:30,243.9,0.49,313.9
19/09/2020 17:45,244.81,0.49,312.59
19/09/2020 18:00,245.85,0.51,329.74
19/09/2020 18:15,243.8,0.5,316.78
19/09/2020 18:30,244.1,0.49,313.83
19/09/2020 18:45,243.14,0.49,311.44
19/09/2020 19:00,242.26,0.46,289.41
19/09/2020 19:15,242.44,0.48,304.56
19/09/2020 19:30,243.98,0.49,313.51
19/09/2020 19:45,244.55,0.5,318.49
19/09/2020 20:00,243.81,0.51,321.4
19/09/2020 20:15,244.09,0.5,320.31
19/09/2020 20:30,244.96,0.49,312.76
19/09/2020 20:45,243.89,0.51,321.8
19/09/2020 21:00,244.36,0.48,306.87
19/09/2020 21:15,244.73,0.5,317.9
19/09/2020 21:30,245.26,0.5,319.28
19/09/2020 21:45,245.09,0.49,312.74
19/09/2020 22:00,243.83,0.51,324.8
19/09/2020 22:15,243.56,0.49,313.25
19/09/2020 22:30,244.97,0.48,308.81
19/09/2020 22:45,245.15,0.51,323.52
