Time,F0010,F0010,F0010
and,mm,m/s,l/s
Date,Mean,Mean,Mean
29/09/2019 06:30,546.97,0.83,1810.96
29/09/2019 06:45,593.83,0.86,2054.72
29/09/2019 07:00,665.56,0.82,2232.02
29/09/2019 07:15,650.59,0.85,2261.26
29/09/2019 07:30,630.55,0.79,2021.59
29/09/2019 07:45,640.68,0.81,2118.48
29/09/2019 08:00,653.31,0.8,2133.56
29/09/2019 08:15,655.33,0.81,2186.56
29/09/2019 08:30,688.12,0.82,2320.81
29/09/2019 08:45,696.78,0.82,2343.21
29/09/2019 09:00,671.51,0.89,2449.73
29/09/2019 09:15,701.74,0.87,2531.86
29/09/2019 09:30,772.46,0.75,2425.98
29/09/2019 09:45,773.63,0.75,2425.14
29/09/2019 10:00,762.08,0.76,2431.51
29/09/2019 10:15,799.95,0.68,2291.35
29/09/2019 10:30,820.28,0.71,2455.55
29/09/2019 10:45,821.08,0.69,2396.01
29/09/2019 11:00,836.02,0.66,2336.57
29/09/2019 11:15,840.73,0.66,2344.77
29/09/2019 11:30,848.56,0.65,2340.6
29/09/2019 11:45,846.04,0.67,2394.62
29/09/2019 12:00,828.26,0.7,2460.41
29/09/2019 12:15,808.43,0.73,2494.34
29/09/2019 12:30,788.22,0.77,2564.46
29/09/2019 12:45,762.69,0.8,2559.75
29/09/2019 13:00,736.51,0.76,2344.97
29/09/2019 13:15,716.05,0.74,2209.77
29/09/2019 13:30,692.53,0.8,2296.02
29/09/2019 13:45,672.42,0.81,2246.76
29/09/2019 14:00,649.89,0.83,2212.77
29/09/2019 14:15,636.49,0.84,2183.11
29/09/2019 14:30,621.82,0.83,2110.63
29/09/2019 14:45,605.64,0.83,2041.83
29/09/2019 15:00,595.02,0.76,1820.66
29/09/2019 15:15,583.71,0.8,1886.37
29/09/2019 15:30,572.32,0.84,1937.53
29/09/2019 15:45,558.19,0.86,1926.75
29/09/2019 16:00,549.16,0.87,1899.37
29/09/2019 16:15,542.19,0.8,1732.45
29/09/2019 16:30,534.11,0.8,1691.86
29/09/2019 16:45,530.4,0.79,1652.05
29/09/2019 17:00,527.51,0.78,1635.52
29/09/2019 17:15,519.67,0.77,1581.14
29/09/2019 17:30,511.72,0.77,1560.98
29/09/2019 17:45,506.45,0.79,1573.01
29/09/2019 18:00,500.88,0.75,1476.34
29/09/2019 18:15,492.56,0.78,1505.04
29/09/2019 18:30,488.34,0.74,1416.18
29/09/2019 18:45,482.81,0.73,1371.55
29/09/2019 19:00,479.2,0.76,1411.44
29/09/2019 19:15,473.61,0.73,1342.31
29/09/2019 19:30,468.98,0.75,1356.24
29/09/2019 19:45,463.54,0.74,1330.42
29/09/2019 20:00,458.96,0.75,1318
29/09/2019 20:15,454.54,0.73,1281.03
29/09/2019 20:30,451.03,0.72,1249.14
29/09/2019 20:45,444.34,0.7,1195.5
29/09/2019 21:00,440.92,0.7,1176.96
29/09/2019 21:15,436.56,0.67,1109.51
29/09/2019 21:30,433.45,0.7,1150.11
29/09/2019 21:45,428,0.71,1151.91
29/09/2019 22:00,427.27,0.68,1104.26
29/09/2019 22:15,422.49,0.69,1097.66
29/09/2019 22:30,418.61,0.68,1070.89
29/09/2019 22:45,417.2,0.68,1062.04
29/09/2019 23:00,411.64,0.67,1029.82
29/09/2019 23:15,407.95,0.68,1035.14
29/09/2019 23:30,407.42,0.67,1025.31
29/09/2019 23:45,401.55,0.67,1008.15
30/09/2019 00:00,399.33,0.66,978.21
30/09/2019 00:15,397.11,0.65,964.37
30/09/2019 00:30,394.36,0.66,968.26
30/09/2019 00:45,391.44,0.65,942.45
30/09/2019 01:00,387.41,0.66,947.42
30/09/2019 01:15,385.87,0.66,945.55
30/09/2019 01:30,384.35,0.66,939.59
30/09/2019 01:45,381.76,0.66,927.58
30/09/2019 02:00,377.83,0.64,879.9
30/09/2019 02:15,374.24,0.64,876.41
30/09/2019 02:30,370.4,0.65,874.11
30/09/2019 02:45,367.36,0.66,875.73
30/09/2019 03:00,366.45,0.65,861.18
30/09/2019 03:15,363.73,0.64,845
30/09/2019 03:30,362.12,0.65,845.99
30/09/2019 03:45,358,0.65,836.23
30/09/2019 04:00,356.84,0.64,820.84
30/09/2019 04:15,353.69,0.65,827.64
30/09/2019 04:30,352.5,0.65,820.65
30/09/2019 04:45,350.05,0.63,787.89
30/09/2019 05:00,347.97,0.63,789.15
30/09/2019 05:15,346.19,0.63,781.92
30/09/2019 05:30,344.74,0.61,747.4
30/09/2019 05:45,341.65,0.62,748
30/09/2019 06:00,341.51,0.63,760.07
30/09/2019 06:15,340.41,0.62,750.45
30/09/2019 06:30,337.13,0.63,755.66
30/09/2019 06:45,332.95,0.63,742.65
30/09/2019 07:00,333.03,0.63,734.59
30/09/2019 07:15,328.33,0.63,726.58
30/09/2019 07:30,326.64,0.6,692.14
30/09/2019 07:45,322.67,0.6,676.81
30/09/2019 08:00,321.17,0.62,691.23
30/09/2019 08:15,320.39,0.62,689.63
30/09/2019 08:30,318.44,0.61,675.78
30/09/2019 08:45,321.13,0.59,665.03
30/09/2019 09:00,319.06,0.6,668.3
30/09/2019 09:15,315.03,0.63,681.11
30/09/2019 09:30,313.85,0.62,673.57
30/09/2019 09:45,313.59,0.62,671.31
30/09/2019 10:00,312.18,0.61,653.65
30/09/2019 10:15,310.44,0.62,662.36
30/09/2019 10:30,307.82,0.61,643.46
30/09/2019 10:45,308.56,0.61,644.21
30/09/2019 11:00,303.49,0.61,632.79
30/09/2019 11:15,303.28,0.61,634.87
30/09/2019 11:30,301.81,0.61,626.97
30/09/2019 11:45,300.63,0.59,607.5
30/09/2019 12:00,299.13,0.6,607.45
30/09/2019 12:15,297.22,0.59,597.63
30/09/2019 12:30,294.87,0.6,592.3
30/09/2019 12:45,292.62,0.61,597.89
30/09/2019 13:00,290.61,0.61,590.29
30/09/2019 13:15,290.57,0.59,574.75
30/09/2019 13:30,288.86,0.61,592.08
30/09/2019 13:45,287.46,0.59,568.68
30/09/2019 14:00,286.58,0.6,572.61
30/09/2019 14:15,289.53,0.61,589.09
30/09/2019 14:30,308.32,0.62,657.81
30/09/2019 14:45,337.64,0.64,761
30/09/2019 15:00,336.46,0.63,750.76
30/09/2019 15:15,330.41,0.63,735.89
30/09/2019 15:30,331.64,0.64,751.81
30/09/2019 15:45,339.16,0.63,758.18
30/09/2019 16:00,350,0.63,793.36
30/09/2019 16:15,353.5,0.65,820.74
30/09/2019 16:30,357.98,0.64,827.54
30/09/2019 16:45,361.77,0.66,864.39
30/09/2019 17:00,352.11,0.64,812.2
30/09/2019 17:15,345.82,0.64,792.25
30/09/2019 17:30,358.42,0.63,811.81
30/09/2019 17:45,386.46,0.65,928.4
30/09/2019 18:00,413.68,0.68,1056.66
30/09/2019 18:15,397.04,0.65,961.8
30/09/2019 18:30,405.6,0.69,1049.33
30/09/2019 18:45,405.2,0.68,1026.8
30/09/2019 19:00,406.27,0.67,1017.96
30/09/2019 19:15,412.69,0.68,1054.48
30/09/2019 19:30,411.95,0.66,1025.04
30/09/2019 19:45,419.7,0.68,1080.17
30/09/2019 20:00,447.27,0.72,1237.41
30/09/2019 20:15,457.62,0.73,1293.33
30/09/2019 20:30,461.19,0.74,1320.61
30/09/2019 20:45,463.68,0.75,1345.85
30/09/2019 21:00,473.49,0.75,1381.76
30/09/2019 21:15,505.88,0.77,1519.42
30/09/2019 21:30,508.86,0.78,1565.79
30/09/2019 21:45,510.82,0.78,1578.17
30/09/2019 22:00,529.8,0.8,1682.95
30/09/2019 22:15,546.16,0.8,1751.78
30/09/2019 22:30,546.13,0.8,1749.21
30/09/2019 22:45,558.16,0.84,1874.52
30/09/2019 23:00,567.57,0.83,1900.56
30/09/2019 23:15,570.84,0.83,1898.41
30/09/2019 23:30,566.93,0.81,1840.09
30/09/2019 23:45,570.1,0.83,1901.92
01/10/2019 00:00,561.23,0.82,1833.16
01/10/2019 00:15,552.19,0.81,1778.93
01/10/2019 00:30,542.11,0.79,1701.76
01/10/2019 00:45,545.78,0.81,1771.48
01/10/2019 01:00,558.44,0.84,1878.4
01/10/2019 01:15,545.62,0.83,1798.49
01/10/2019 01:30,533.67,0.78,1649.01
01/10/2019 01:45,526.4,0.79,1639.23
01/10/2019 02:00,521.9,0.78,1612.99
01/10/2019 02:15,511.7,0.82,1660.49
01/10/2019 02:30,504.22,0.79,1564.9
01/10/2019 02:45,499.21,0.79,1551.17
01/10/2019 03:00,493.5,0.76,1459.39
01/10/2019 03:15,489.52,0.76,1443.14
01/10/2019 03:30,489.51,0.78,1489.82
01/10/2019 03:45,508.98,0.78,1564.4
01/10/2019 04:00,529.82,0.8,1669.22
01/10/2019 04:15,521.16,0.78,1603.86
01/10/2019 04:30,516.38,0.81,1652.2
01/10/2019 04:45,515.97,0.85,1720.17
01/10/2019 05:00,515.13,0.82,1672.12
01/10/2019 05:15,516.63,0.83,1689.47
01/10/2019 05:30,512.76,0.8,1606.49
01/10/2019 05:45,513.53,0.8,1625.79
01/10/2019 06:00,519.65,0.8,1631.09
01/10/2019 06:15,528.25,0.81,1703.55
01/10/2019 06:30,547.57,0.81,1761.52
01/10/2019 06:45,567.85,0.85,1941.81
01/10/2019 07:00,562.5,0.85,1917.76
01/10/2019 07:15,567.99,0.88,1990.58
01/10/2019 07:30,584.85,0.87,2042.73
01/10/2019 07:45,590.2,0.88,2102.35
01/10/2019 08:00,601.46,0.87,2122.78
01/10/2019 08:15,593.83,0.89,2132.3
01/10/2019 08:30,590.83,0.87,2078.56
01/10/2019 08:45,580.92,0.84,1956.85
01/10/2019 09:00,573.73,0.85,1962.97
01/10/2019 09:15,567.33,0.85,1926.48
01/10/2019 09:30,557.17,0.87,1946.13
01/10/2019 09:45,545.77,0.86,1862.53
01/10/2019 10:00,533.86,0.84,1785.41
01/10/2019 10:15,526.8,0.83,1725.42
01/10/2019 10:30,518.52,0.84,1719.09
01/10/2019 10:45,510.83,0.82,1647.57
01/10/2019 11:00,508.34,0.82,1636.45
01/10/2019 11:15,501.7,0.81,1590.55
01/10/2019 11:30,493.23,0.8,1539.14
01/10/2019 11:45,490.96,0.81,1549.33
01/10/2019 12:00,486.22,0.8,1516.68
01/10/2019 12:15,482.24,0.79,1480.56
01/10/2019 12:30,475.83,0.8,1474.14
01/10/2019 12:45,470.52,0.78,1421.79
01/10/2019 13:00,470.25,0.78,1426.48
01/10/2019 13:15,465.55,0.76,1371.76
01/10/2019 13:30,462.25,0.74,1310.05
01/10/2019 13:45,457.67,0.76,1329.41
01/10/2019 14:00,452.23,0.73,1271.41
01/10/2019 14:15,450.4,0.76,1307.85
01/10/2019 14:30,446.16,0.74,1264.41
01/10/2019 14:45,441.08,0.73,1236.75
01/10/2019 15:00,437.84,0.74,1228.81
01/10/2019 15:15,433.55,0.73,1195.64
01/10/2019 15:30,429.32,0.74,1196.16
01/10/2019 15:45,425.46,0.73,1180.57
01/10/2019 16:00,420.57,0.74,1169.77
01/10/2019 16:15,418.42,0.74,1160.36
01/10/2019 16:30,414.25,0.74,1151.39
01/10/2019 16:45,411.43,0.75,1151.39
01/10/2019 17:00,406.22,0.71,1077.16
01/10/2019 17:15,403.9,0.71,1068.76
01/10/2019 17:30,400.63,0.71,1059.32
01/10/2019 17:45,396.55,0.69,1011.14
01/10/2019 18:00,393.52,0.71,1037.08
01/10/2019 18:15,390.81,0.73,1059.37
01/10/2019 18:30,386.39,0.7,995.82
01/10/2019 18:45,385.05,0.69,985.89
01/10/2019 19:00,381.04,0.71,998.83
01/10/2019 19:15,378.91,0.69,957.32
01/10/2019 19:30,377.68,0.73,1011.34
01/10/2019 19:45,374.77,0.72,982.15
01/10/2019 20:00,370.05,0.69,931.93
01/10/2019 20:15,365.51,0.68,905.05
01/10/2019 20:30,363.79,0.69,914.39
01/10/2019 20:45,359.68,0.7,914.04
01/10/2019 21:00,360.13,0.71,927.6
01/10/2019 21:15,355.13,0.72,916.24
01/10/2019 21:30,354.75,0.72,924.24
01/10/2019 21:45,350.74,0.7,877.98
01/10/2019 22:00,349.34,0.69,857.06
01/10/2019 22:15,347.64,0.68,848.53
01/10/2019 22:30,347.85,0.69,852.53
01/10/2019 22:45,344.54,0.7,855.36
01/10/2019 23:00,339.97,0.66,797.72
01/10/2019 23:15,339.81,0.67,810.77
01/10/2019 23:30,339.67,0.69,833.32
01/10/2019 23:45,335.83,0.67,798.45
02/10/2019 00:00,333.57,0.67,783.92
02/10/2019 00:15,331.49,0.68,795.43
02/10/2019 00:30,328.71,0.7,805.67
02/10/2019 00:45,328.12,0.66,761.51
02/10/2019 01:00,327.06,0.67,767.53
02/10/2019 01:15,325.96,0.67,760.86
02/10/2019 01:30,323.51,0.67,753.79
02/10/2019 01:45,322.32,0.67,753.79
02/10/2019 02:00,320.49,0.67,751.01
02/10/2019 02:15,319.33,0.68,754.05
02/10/2019 02:30,318.93,0.68,756.04
02/10/2019 02:45,317.62,0.67,733.9
02/10/2019 03:00,315.46,0.68,739.44
02/10/2019 03:15,314.45,0.67,731
02/10/2019 03:30,313.07,0.67,719.4
02/10/2019 03:45,311.39,0.65,694.65
02/10/2019 04:00,309.09,0.66,698.63
02/10/2019 04:15,307.61,0.67,705.19
02/10/2019 04:30,307.11,0.66,698.8
02/10/2019 04:45,305.61,0.66,685.64
02/10/2019 05:00,302.94,0.66,680.26
02/10/2019 05:15,303.02,0.65,673.13
02/10/2019 05:30,301.35,0.64,659.17
02/10/2019 05:45,299.48,0.64,651
02/10/2019 06:00,298.61,0.65,660.46
02/10/2019 06:15,297.92,0.65,661.3
02/10/2019 06:30,296.26,0.63,633.87
02/10/2019 06:45,294.04,0.63,624.4
02/10/2019 07:00,292.86,0.65,636.79
02/10/2019 07:15,292.28,0.66,643.53
02/10/2019 07:30,291.37,0.64,626.99
02/10/2019 07:45,289.26,0.66,634.39
02/10/2019 08:00,289.97,0.65,633.03
02/10/2019 08:15,289.25,0.66,639.28
02/10/2019 08:30,288.65,0.65,623.05
02/10/2019 08:45,286.41,0.62,590.33
02/10/2019 09:00,287.67,0.61,582.41
02/10/2019 09:15,284.73,0.62,589.9
02/10/2019 09:30,282.79,0.64,603.37
02/10/2019 09:45,283.11,0.66,617.94
02/10/2019 10:00,280.36,0.68,626.12
02/10/2019 10:15,279.54,0.63,584.47
02/10/2019 10:30,276.91,0.65,590.76
02/10/2019 10:45,277.6,0.62,570.54
02/10/2019 11:00,276.42,0.65,587.87
02/10/2019 11:15,275.55,0.66,597.55
02/10/2019 11:30,275.22,0.66,591.87
02/10/2019 11:45,273.4,0.65,579.94
02/10/2019 12:00,272.78,0.65,575.05
02/10/2019 12:15,271.14,0.63,558.75
02/10/2019 12:30,268.31,0.64,553.09
02/10/2019 12:45,267.18,0.63,544.44
02/10/2019 13:00,267.77,0.62,539.74
02/10/2019 13:15,268.11,0.63,543.65
02/10/2019 13:30,265.33,0.62,531.48
02/10/2019 13:45,264.72,0.64,545.79
02/10/2019 14:00,262.7,0.63,534.58
02/10/2019 14:15,261.8,0.66,555.27
02/10/2019 14:30,261.93,0.66,557.43
02/10/2019 14:45,259.7,0.63,524.41
02/10/2019 15:00,258.88,0.64,525.2
02/10/2019 15:15,258.63,0.63,521.69
02/10/2019 15:30,257.79,0.62,511.75
02/10/2019 15:45,256.54,0.61,495.39
02/10/2019 16:00,254.79,0.63,504.85
02/10/2019 16:15,253.48,0.63,503.49
02/10/2019 16:30,252.97,0.62,491.13
02/10/2019 16:45,252.74,0.62,493.77
02/10/2019 17:00,252.39,0.62,492.77
02/10/2019 17:15,253.58,0.62,496
02/10/2019 17:30,251.74,0.61,486.24
02/10/2019 17:45,252.58,0.63,499.62
02/10/2019 18:00,248.86,0.63,488.37
02/10/2019 18:15,247.8,0.63,485.29
02/10/2019 18:30,246.79,0.63,485.94
02/10/2019 18:45,246.62,0.63,487.68
02/10/2019 19:00,247.07,0.61,472.36
02/10/2019 19:15,246.87,0.62,476.39
02/10/2019 19:30,246.05,0.62,474.08
02/10/2019 19:45,245.15,0.61,467.92
02/10/2019 20:00,244.11,0.62,469.16
02/10/2019 20:15,241.8,0.63,470.85
02/10/2019 20:30,242.24,0.62,460.36
02/10/2019 20:45,241.46,0.6,443.71
02/10/2019 21:00,241.85,0.61,456.62
02/10/2019 21:15,240.62,0.64,472.5
02/10/2019 21:30,241.07,0.61,452.99
02/10/2019 21:45,240.4,0.62,454.29
02/10/2019 22:00,238.42,0.62,453.87
02/10/2019 22:15,237.96,0.6,437.21
02/10/2019 22:30,235.54,0.62,441
02/10/2019 22:45,235.9,0.62,443.73
02/10/2019 23:00,234.55,0.62,442.83
02/10/2019 23:15,233.69,0.62,437.98
02/10/2019 23:30,232.88,0.63,442.86
02/10/2019 23:45,232.21,0.62,436.39
03/10/2019 00:00,230.52,0.63,434.34
03/10/2019 00:15,229.65,0.62,429.14
03/10/2019 00:30,228.31,0.63,428.01
03/10/2019 00:45,230.41,0.62,426.24
03/10/2019 01:00,228.56,0.64,435.2
03/10/2019 01:15,229.12,0.62,424.39
03/10/2019 01:30,227.61,0.62,423.87
03/10/2019 01:45,228.37,0.62,421.71
03/10/2019 02:00,227.4,0.6,409.84
03/10/2019 02:15,226.02,0.63,425.56
03/10/2019 02:30,225.57,0.63,420.48
03/10/2019 02:45,224.88,0.62,415.11
03/10/2019 03:00,223.13,0.63,414.83
03/10/2019 03:15,222.82,0.62,409.1
03/10/2019 03:30,223.28,0.64,420.96
03/10/2019 03:45,221.62,0.62,405.69
03/10/2019 04:00,222.99,0.63,413.43
03/10/2019 04:15,221.18,0.61,393.37
03/10/2019 04:30,221.08,0.63,411.56
03/10/2019 04:45,218.69,0.64,405.12
03/10/2019 05:00,219.01,0.64,405.47
03/10/2019 05:15,219.83,0.63,402.59
03/10/2019 05:30,218.22,0.61,386.23
03/10/2019 05:45,215.99,0.66,409.94
03/10/2019 06:00,215.02,0.62,384.17
03/10/2019 06:15,218.63,0.62,397.39
03/10/2019 06:30,218.87,0.63,401.35
03/10/2019 06:45,217.94,0.62,394.38
03/10/2019 07:00,217.58,0.64,402.06
03/10/2019 07:15,216.14,0.62,390.33
03/10/2019 07:30,213.02,0.67,410.21
03/10/2019 07:45,211.73,0.66,400.82
03/10/2019 08:00,211.71,0.66,396.06
03/10/2019 08:15,211.67,0.69,418.46
03/10/2019 08:30,210.67,0.66,396.53
03/10/2019 08:45,211.08,0.69,411.98
03/10/2019 09:00,208.04,0.67,393.55
03/10/2019 09:15,208.01,0.67,394.9
03/10/2019 09:30,208.6,0.65,380.38
03/10/2019 09:45,207.91,0.68,396.12
03/10/2019 10:00,206.04,0.7,406.05
03/10/2019 10:15,206.18,0.68,393.07
03/10/2019 10:30,205.65,0.66,378.05
03/10/2019 10:45,204.6,0.65,372.37
03/10/2019 11:00,205.23,0.67,382.66
03/10/2019 11:15,203.58,0.68,386.84
03/10/2019 11:30,203.98,0.73,415.34
03/10/2019 11:45,203.74,0.69,390.44
03/10/2019 12:00,203.17,0.67,380.74
03/10/2019 12:15,201.87,0.67,375.08
03/10/2019 12:30,201.65,0.7,390.17
03/10/2019 12:45,202.76,0.67,378.93
03/10/2019 13:00,200.91,0.69,382.32
03/10/2019 13:15,199.16,0.69,374.08
03/10/2019 13:30,198.79,0.68,367.02
03/10/2019 13:45,201.11,0.68,378.78
03/10/2019 14:00,199.22,0.68,369.73
03/10/2019 14:15,198.53,0.69,372.55
03/10/2019 14:30,196.86,0.71,380.73
03/10/2019 14:45,197.06,0.7,373.07
03/10/2019 15:00,196.3,0.71,378.04
03/10/2019 15:15,195.38,0.71,375.85
03/10/2019 15:30,195.67,0.72,378.54
03/10/2019 15:45,196,0.72,383.95
03/10/2019 16:00,194.57,0.73,383.69
03/10/2019 16:15,194,0.73,379.46
03/10/2019 16:30,194.67,0.7,365.82
03/10/2019 16:45,195.04,0.72,376.39
03/10/2019 17:00,202.92,0.71,401.01
03/10/2019 17:15,220.93,0.66,424.09
03/10/2019 17:30,240.72,0.61,454.06
03/10/2019 17:45,237.47,0.62,447.68
03/10/2019 18:00,249.21,0.64,503.19
03/10/2019 18:15,264.42,0.64,543.65
03/10/2019 18:30,267.58,0.64,550.85
03/10/2019 18:45,297.28,0.67,676.37
03/10/2019 19:00,300.8,0.66,672.15
03/10/2019 19:15,293.08,0.66,651.98
03/10/2019 19:30,295.7,0.66,663.73
03/10/2019 19:45,298.69,0.68,690.3
03/10/2019 20:00,304.76,0.68,710.97
03/10/2019 20:15,307.06,0.7,737.85
03/10/2019 20:30,311.22,0.67,723
03/10/2019 20:45,315.95,0.67,738.03
03/10/2019 21:00,318.14,0.68,754.38
03/10/2019 21:15,315.58,0.71,770.93
03/10/2019 21:30,313.46,0.7,761.76
03/10/2019 21:45,308.91,0.68,721.94
03/10/2019 22:00,305.38,0.7,729.44
03/10/2019 22:15,302.09,0.7,725.46
03/10/2019 22:30,299.65,0.72,728.6
03/10/2019 22:45,297.91,0.7,711.6
03/10/2019 23:00,296.64,0.72,719.65
03/10/2019 23:15,295.6,0.73,729.93
03/10/2019 23:30,290.42,0.71,692.73
03/10/2019 23:45,285.24,0.72,687.07
04/10/2019 00:00,283.64,0.71,667.68
04/10/2019 00:15,281.44,0.71,658.45
04/10/2019 00:30,279.69,0.72,669.56
04/10/2019 00:45,279.91,0.72,668.33
04/10/2019 01:00,280.24,0.72,670.83
04/10/2019 01:15,276.76,0.71,647.84
04/10/2019 01:30,273.71,0.7,627.7
04/10/2019 01:45,272.32,0.72,637.34
04/10/2019 02:00,270.47,0.71,624.91
04/10/2019 02:15,269.61,0.71,619.1
04/10/2019 02:30,269.82,0.71,622.03
04/10/2019 02:45,267.43,0.71,613.42
04/10/2019 03:00,266.4,0.71,615.52
04/10/2019 03:15,265.66,0.72,619.47
04/10/2019 03:30,264.87,0.71,602.55
04/10/2019 03:45,264.37,0.69,585.24
04/10/2019 04:00,263.56,0.69,584.34
04/10/2019 04:15,263.25,0.68,579.33
04/10/2019 04:30,264.89,0.68,577.89
04/10/2019 04:45,263.06,0.7,589.61
04/10/2019 05:00,262.38,0.71,599.65
04/10/2019 05:15,260.23,0.69,571.7
04/10/2019 05:30,260.16,0.71,590
04/10/2019 05:45,260.98,0.69,575.89
04/10/2019 06:00,262.42,0.69,577.44
04/10/2019 06:15,260.53,0.7,585.78
04/10/2019 06:30,261.56,0.67,563.9
04/10/2019 06:45,261.09,0.68,570.18
04/10/2019 07:00,260.58,0.68,568.34
04/10/2019 07:15,260.33,0.68,567.58
04/10/2019 07:30,257.07,0.68,554.52
04/10/2019 07:45,256.55,0.66,537.34
04/10/2019 08:00,255.64,0.64,522.78
04/10/2019 08:15,256.02,0.67,544.71
04/10/2019 08:30,253.99,0.66,526.99
04/10/2019 08:45,253.06,0.66,529.03
04/10/2019 09:00,252.05,0.67,533.63
04/10/2019 09:15,249.02,0.66,515.1
04/10/2019 09:30,247.7,0.67,515.07
04/10/2019 09:45,248.84,0.68,529.48
04/10/2019 10:00,250.33,0.67,528.88
04/10/2019 10:15,249.8,0.64,503.71
04/10/2019 10:30,250.93,0.65,510.91
04/10/2019 10:45,249.47,0.64,500.23
04/10/2019 11:00,247.99,0.63,488.68
04/10/2019 11:15,248.4,0.64,497.65
04/10/2019 11:30,247.72,0.65,500.84
04/10/2019 11:45,246.01,0.65,497.46
04/10/2019 12:00,246.04,0.65,498.26
04/10/2019 12:15,245.38,0.65,494.83
04/10/2019 12:30,244.47,0.66,500.69
04/10/2019 12:45,242.84,0.66,495.81
04/10/2019 13:00,242.99,0.67,500.23
04/10/2019 13:15,243.27,0.66,497.97
04/10/2019 13:30,242,0.65,484.15
04/10/2019 13:45,240.71,0.66,489.41
04/10/2019 14:00,237.86,0.65,474.96
04/10/2019 14:15,236.25,0.65,468.23
04/10/2019 14:30,235.12,0.64,453.9
04/10/2019 14:45,234.43,0.62,444.26
04/10/2019 15:00,234.53,0.66,467.33
04/10/2019 15:15,230.88,0.63,435.17
04/10/2019 15:30,232.71,0.64,449.36
04/10/2019 15:45,232.63,0.64,446.95
04/10/2019 16:00,230.78,0.62,427.13
04/10/2019 16:15,229.69,0.62,430.17
04/10/2019 16:30,228.84,0.61,418.92
04/10/2019 16:45,227.27,0.63,429.09
04/10/2019 17:00,227.02,0.61,412.34
04/10/2019 17:15,225.2,0.58,390.31
04/10/2019 17:30,224.54,0.59,394
04/10/2019 17:45,223.44,0.62,409.88
04/10/2019 18:00,223.95,0.61,403.58
04/10/2019 18:15,222.97,0.62,409.06
04/10/2019 18:30,222.72,0.61,401.34
04/10/2019 18:45,221.12,0.62,402.09
04/10/2019 19:00,219.38,0.63,401.11
04/10/2019 19:15,218.53,0.63,399.57
04/10/2019 19:30,220.07,0.61,391.2
04/10/2019 19:45,216.45,0.6,376.95
04/10/2019 20:00,215.23,0.62,386.41
04/10/2019 20:15,216.03,0.66,409.01
04/10/2019 20:30,216.45,0.65,405.31
04/10/2019 20:45,216.55,0.61,382.93
04/10/2019 21:00,212.55,0.61,372.99
04/10/2019 21:15,212.76,0.62,375.29
04/10/2019 21:30,213.33,0.65,395.99
04/10/2019 21:45,214.14,0.65,397.65
04/10/2019 22:00,212.02,0.64,387.85
04/10/2019 22:15,210.16,0.64,384.33
04/10/2019 22:30,208.36,0.65,381.98
04/10/2019 22:45,210.31,0.64,381.85
04/10/2019 23:00,208.76,0.65,381.09
04/10/2019 23:15,208.82,0.65,387.1
04/10/2019 23:30,205.8,0.64,370
04/10/2019 23:45,205.15,0.64,364.57
05/10/2019 00:00,206.21,0.65,376.11
05/10/2019 00:15,206.62,0.65,379.93
05/10/2019 00:30,205.74,0.65,371.7
05/10/2019 00:45,204.29,0.66,375.04
05/10/2019 01:00,204.02,0.65,367.23
05/10/2019 01:15,204.27,0.65,370.34
05/10/2019 01:30,203.23,0.63,357.3
05/10/2019 01:45,203.39,0.68,384.39
05/10/2019 02:00,202.37,0.67,372.95
05/10/2019 02:15,201.63,0.68,378.65
05/10/2019 02:30,202.02,0.66,369.8
05/10/2019 02:45,200.88,0.65,359.05
05/10/2019 03:00,200.11,0.69,376.76
05/10/2019 03:15,201.53,0.66,365.11
05/10/2019 03:30,202.8,0.67,375.23
05/10/2019 03:45,199.59,0.63,342.4
05/10/2019 04:00,200.65,0.64,355.1
05/10/2019 04:15,200.01,0.68,373.23
05/10/2019 04:30,199.62,0.65,358.34
05/10/2019 04:45,198.4,0.67,360.52
05/10/2019 05:00,198.64,0.68,367.46
05/10/2019 05:15,198.96,0.71,385.15
05/10/2019 05:30,197.47,0.67,362.26
05/10/2019 05:45,196.33,0.67,357.1
05/10/2019 06:00,194.85,0.68,357.71
05/10/2019 06:15,195.46,0.7,369.3
05/10/2019 06:30,194.93,0.69,362.76
05/10/2019 06:45,195.08,0.69,361.59
05/10/2019 07:00,194.17,0.72,375.77
05/10/2019 07:15,194.07,0.73,378.76
05/10/2019 07:30,193.55,0.73,379.9
05/10/2019 07:45,192.96,0.67,346.44
05/10/2019 08:00,192.94,0.72,369.42
05/10/2019 08:15,192.51,0.73,375.24
05/10/2019 08:30,192.63,0.71,364.51
05/10/2019 08:45,192.57,0.73,374.46
05/10/2019 09:00,192.03,0.76,388.72
05/10/2019 09:15,191.56,0.73,371.06
05/10/2019 09:30,191.41,0.75,380.22
05/10/2019 09:45,191.38,0.72,365.8
05/10/2019 10:00,190.91,0.71,359.96
05/10/2019 10:15,190.42,0.71,356.68
05/10/2019 10:30,188.26,0.73,359.03
05/10/2019 10:45,188.83,0.72,359.09
05/10/2019 11:00,188.96,0.74,368.45
05/10/2019 11:15,189.41,0.75,375.85
05/10/2019 11:30,188.3,0.75,372.78
05/10/2019 11:45,188.33,0.75,368.37
05/10/2019 12:00,188.57,0.75,372.14
05/10/2019 12:15,187.08,0.75,368.25
05/10/2019 12:30,186.52,0.73,353.7
